APE code,Barcode,Name,Product Type,Can be Sold,Can be Purchased,COST excl GST,AP DISCOUNT %,MARK UP%,Description,Invoicing Policy,Control Purchase Bills,Vendors/ID,Vendors/Price,Routes/ID,Internal Category/ID,Purchase Unit of Measure/ID,Unit of Measure/ID,Attributes/Attribute/ID,Attributes/Value,SALE TOTAL P/S ex GST/DEL/Other,Length,Width (or OD),Thickness (or ID),Wall Thickness,Form,Color Code,Warranty,Customer Lead Time,Manufacturing Lead Time,Income Account,Expense Account,Price Difference Account
1100069,,Perspex Frost 3mm Lemon Sorbet (S2 2T30) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Lemon Sorbet,,,,,,
1100070,PX30520303FRLZ,Perspex Frost 3mm Lime Zest (S2 6T49) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Lime Zest,,,,,,
1100071,,Perspex Frost 3mm Lime Zest (S2 6T49) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Lime Zest,,,,,,
1100072,PX30520303FROCR,Perspex Frost 3mm Orange Crush/Mandarin Orange (S2 3T17) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Orange Crush/Mandarin Orange,,,,,,
1100073,,Perspex Frost 3mm Orange Crush/Mandarin Orange (S2 3T17) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Orange Crush/Mandarin Orange,,,,,,
1100076,PX30520303FRPIN,Perspex Frost 3mm Pink Blush (S2 4T46) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Pink Blush,,,,,,
1100077,,Perspex Frost 3mm Pink Blush (S2 4T46) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Pink Blush,,,,,,
1100074,PX30520303FRPP,Perspex Frost 3mm Perfect Plum (S2 8T15) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Perfect Plum,,,,,,
1100075,,Perspex Frost 3mm Perfect Plum (S2 8T15) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Perfect Plum,,,,,,
1100078,PX30520303FRPWH,Perspex Frost 3mm Polar White (S2 030) 3050x2030x3 mm,Perspex,1.00,1.00,360.68,,,,,,11,360.68,,,Sheet,Each,Thickness,3 mm,545.00,3050.00,2030.00,3.00,,Sheet,Polar White,,,,,,
1100079,,Perspex Frost 3mm Polar White (S2 030) 2030x1525x3 mm,Perspex,1.00,1.00,189.36,,,,,,11,189.36,,,Sheet,Each,Thickness,3 mm,315.00,2030.00,1525.00,3.00,,Sheet,Polar White,,,,,,
1100080,PX30520303FRRR,Perspex Frost 3mm Raspberry Red (S2 4T97) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Raspberry Red,,,,,,
1100081,,Perspex Frost 3mm Raspberry Red (S2 4T97) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Raspberry Red,,,,,,
1100084,PX30520303FRSB,Perspex Frost 3mm Sandstone Brown (S2 5T18) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Sandstone Brown,,,,,,
1100085,,Perspex Frost 3mm Sandstone Brown (S2 5T18) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Sandstone Brown,,,,,,
1100088,PX30520303FRSG,Perspex Frost 3mm Stone Grey (S2 9T21) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Stone Grey,,,,,,
1100089,,Perspex Frost 3mm Stone Grey (S2 9T21) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Stone Grey,,,,,,
1100082,PX30520303FRSY,Perspex Frost 3mm Saffon Yellow (S2 2T53) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Saffon Yellow,,,,,,
1100083,,Perspex Frost 3mm Saffon Yellow (S2 2T53) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Saffon Yellow,,,,,,
1100144,PX30520303IMP000,Perspex Impressions 3mm Clear (000) 3050x2030x3 mm,Perspex,1.00,1.00,360.38,,,,,,11,360.38,,,Sheet,Each,Thickness,3 mm,545.00,3050.00,2030.00,3.00,,Sheet,Clear,,,,,,
1100145,,Perspex Impressions 3mm Clear (000) 2030x1525x3 mm,Perspex,1.00,1.00,189.36,,,,,,11,189.36,,,Sheet,Each,Thickness,3 mm,315.00,2030.00,1525.00,3.00,,Sheet,Clear,,,,,,
1100148,PX30520303IMP030,Perspex Impressions 3mm Opal (P1 030) 3050x2030x3 mm,Perspex,1.00,1.00,378.47,,,,,,11,378.47,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Opal,,,,,,
1100149,,Perspex Impressions 3mm Opal (P1 030) 2030x1525x3 mm,Perspex,1.00,1.00,198.70,,,,,,11,198.70,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Opal,,,,,,
1100142,PX30520303IMP5T23,Perspex Impressions 3mm Brown (P1 5T23) 3050x2030x3 mm,Perspex,1.00,1.00,396.82,,,,,,11,396.82,,,Sheet,Each,Thickness,3 mm,616.00,3050.00,2030.00,3.00,,Sheet,Brown,,,,,,
1100143,,Perspex Impressions 3mm Brown (P1 5T23) 2030x1525x3 mm,Perspex,1.00,1.00,208.33,,,,,,11,208.33,,,Sheet,Each,Thickness,3 mm,345.00,2030.00,1525.00,3.00,,Sheet,Brown,,,,,,
1100140,PX30520303IMP9221,Perspex Impressions 3mm Black (P1 9221) 3050x2030x3 mm,Perspex,1.00,1.00,396.82,,,,,,11,396.82,,,Sheet,Each,Thickness,3 mm,616.00,3050.00,2030.00,3.00,,Sheet,Black,,,,,,
1100141,,Perspex Impressions 3mm Black (P1 9221) 2030x1525x3 mm,Perspex,1.00,1.00,208.33,,,,,,11,208.33,,,Sheet,Each,Thickness,3 mm,345.00,2030.00,1525.00,3.00,,Sheet,Black,,,,,,
1100146,PX30520303IMPT1D,Perspex Impressions 3mm Grey (P1 9T1D) 3050x2030x3 mm,Perspex,1.00,1.00,396.82,,,,,,11,396.82,,,Sheet,Each,Thickness,3 mm,616.00,3050.00,2030.00,3.00,,Sheet,Grey,,,,,,
1100147,,Perspex Impressions 3mm Grey (P1 9T1D) 2030x1525x3 mm,Perspex,1.00,1.00,208.33,,,,,,11,208.33,,,Sheet,Each,Thickness,3 mm,345.00,2030.00,1525.00,3.00,,Sheet,Grey,,,,,,
1100134,PX30520303IT41,Perspex Frost Naturals 3mm Moonlight White (S2 IT41) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Moonlight White,,,,,,
1100135,,Perspex Frost Naturals 3mm Moonlight White (S2 IT41) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Moonlight White,,,,,,
1100154,PX30520303OP030,Perspex Opals 3mm Opal (030) 3050x2030x3 mm,Perspex,1.00,1.00,298.44,,,,,,11,298.44,,,Sheet,Each,Thickness,3 mm,470.00,3050.00,2030.00,3.00,,Sheet,Opal,,,,,,
1100155,,Perspex Opals 3mm Opal (030) 2030x1525x3 mm,Perspex,1.00,1.00,156.68,,,,,,11,156.68,,,Sheet,Each,Thickness,3 mm,250.00,2030.00,1525.00,3.00,,Sheet,opal,,,,,,
1100156,PX30520303OP069,Perspex Opals 3mm Opal (069) 3050x2030x3 mm,Perspex,1.00,1.00,298.44,,,,,,11,298.44,,,Sheet,Each,Thickness,3 mm,470.00,3050.00,2030.00,3.00,,Sheet,Opal,,,,,,
1100157,,Perspex Opals 3mm Opal (069) 2030x1525x3 mm,Perspex,1.00,1.00,156.68,,,,,,11,156.68,,,Sheet,Each,Thickness,3 mm,250.00,2030.00,1525.00,3.00,,Sheet,opal,,,,,,
1100150,PX30520303OP1212,Perspex Opals 3mm Dense White (1212) (<1% LT) 3050x2030x3 mm,Perspex,1.00,1.00,298.44,,,,,,11,298.44,,,Sheet,Each,Thickness,3 mm,470.00,3050.00,2030.00,3.00,,Sheet,Dense White,,,,,,
1100151,,Perspex Opals 3mm Dense White (1212) (<1% LT) 2030x1525x3 mm,Perspex,1.00,1.00,156.68,,,,,,11,156.68,,,Sheet,Each,Thickness,3 mm,250.00,2030.00,1525.00,3.00,,Sheet,Dense White,,,,,,
1100158,PX30520303PLAZU,Perspex Pearlescent 3mm Azure (7TPY3) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Azure Blue,,,,,,
1100159,,Perspex Pearlescent 3mm Azure (7TPY3) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Azure Blue,,,,,,
1100160,PX30520303PLCAN,Perspex Pearlescent 3mm Candy (4PY5) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Candy,,,,,,
1100161,,Perspex Pearlescent 3mm Candy (4PY5) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Candy,,,,,,
1100162,PX30520303PLCGO,Perspex Pearlescent 3mm Caramel (5PY0) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Caramel,,,,,,
1100163,,Perspex Pearlescent 3mm Caramel (5PY0) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Caramel,,,,,,
1100164,PX30520303PLPEA,Perspex Pearlescent 3mm Pearl (1PY1) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Pearl,,,,,,
1100165,,Perspex Pearlescent 3mm Pearl (1PY1) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Pearl,,,,,,
1100202,PX30520303SPCB,Perspex Sweet Pastels 3mm Candy Floss Blue (SA7489) 3050x2030x3 mm,Perspex,1.00,1.00,416.40,,,,,,11,416.40,,,Sheet,Each,Thickness,3 mm,645.00,3050.00,2030.00,3.00,,Sheet,Candy Floss Blue,,,,,,
1100203,,Perspex Sweet Pastels 3mm Candy Floss Blue (SA7489) 2030x1525x3 mm,Perspex,1.00,1.00,218.61,,,,,,11,218.61,,,Sheet,Each,Thickness,3 mm,365.00,2030.00,1525.00,3.00,,Sheet,Candy Floss Blue,,,,,,
1100200,PX30520303SPBB,Perspex Sweet Pastels 3mm Bubblegum Blue (SA7490) 3050x2030x3 mm,Perspex,1.00,1.00,416.40,,,,,,11,416.40,,,Sheet,Each,Thickness,3 mm,645.00,3050.00,2030.00,3.00,,Sheet,Bubblegum Blue,,,,,,
1100201,,Perspex Sweet Pastels 3mm Bubblegum Blue (SA7490) 2030x1525x3 mm,Perspex,1.00,1.00,218.61,,,,,,11,218.61,,,Sheet,Each,Thickness,3 mm,365.00,2030.00,1525.00,3.00,,Sheet,Bubblegum Blue,,,,,,
1100204,PX30520303SPCFB,Perspex Sweet Pastels 3mm Lemon Bonbon (SA2170) 3050x2030x3 mm,Perspex,1.00,1.00,416.40,,,,,,11,416.40,,,Sheet,Each,Thickness,3 mm,645.00,3050.00,2030.00,3.00,,Sheet,Lemon Bonbon,,,,,,
1100205,,Perspex Sweet Pastels 3mm Lemon Bonbon (SA2170) 2030x1525x3 mm,Perspex,1.00,1.00,218.61,,,,,,11,218.61,,,Sheet,Each,Thickness,3 mm,365.00,2030.00,1525.00,3.00,,Sheet,Lemon Bonbon,,,,,,
1100206,PX30520303SPLB,Perspex Sweet Pastels 3mm Orange Fizz (SA3143) 3050x2030x3 mm,Perspex,1.00,1.00,416.40,,,,,,11,416.40,,,Sheet,Each,Thickness,3 mm,645.00,3050.00,2030.00,3.00,,Sheet,Orange Fizz,,,,,,
1100207,,Perspex Sweet Pastels 3mm Orange Fizz (SA3143) 2030x1525x3 mm,Perspex,1.00,1.00,218.61,,,,,,11,218.61,,,Sheet,Each,Thickness,3 mm,365.00,2030.00,1525.00,3.00,,Sheet,Orange Fizz,,,,,,
1100208,PX30520303SPOF,Perspex Sweet Pastels 3mm Parma Violet (SA7462) 3050x2030x3 mm,Perspex,1.00,1.00,416.40,,,,,,11,416.40,,,Sheet,Each,Thickness,3 mm,645.00,3050.00,2030.00,3.00,,Sheet,Parma Violet,,,,,,
1100209,,Perspex Sweet Pastels 3mm Parma Violet (SA7462) 2030x1525x3 mm,Perspex,1.00,1.00,218.61,,,,,,11,218.61,,,Sheet,Each,Thickness,3 mm,365.00,2030.00,1525.00,3.00,,Sheet,Parma Violet,,,,,,
1100210,PX30520303SPPV,Perspex Sweet Pastels 3mm Raspberry Sherbet (SA4274) 3050x2030x3 mm,Perspex,1.00,1.00,416.40,,,,,,11,416.40,,,Sheet,Each,Thickness,3 mm,645.00,3050.00,2030.00,3.00,,Sheet,Raspberry Sherbet,,,,,,
1100211,,Perspex Sweet Pastels 3mm Raspberry Sherbet (SA4274) 2030x1525x3 mm,Perspex,1.00,1.00,218.61,,,,,,11,218.61,,,Sheet,Each,Thickness,3 mm,365.00,2030.00,1525.00,3.00,,Sheet,Raspberry Sherbet,,,,,,
1100214,PX30520303SPSG,Perspex Sweet Pastels 3mm Spearmint Green (SA6382) 3050x2030x3 mm,Perspex,1.00,1.00,416.40,,,,,,11,416.40,,,Sheet,Each,Thickness,3 mm,645.00,3050.00,2030.00,3.00,,Sheet,Spearmint Green,,,,,,
1100215,,Perspex Sweet Pastels 3mm Spearmint Green (SA6382) 2030x1525x3 mm,Perspex,1.00,1.00,218.61,,,,,,11,218.61,,,Sheet,Each,Thickness,3 mm,365.00,2030.00,1525.00,3.00,,Sheet,Spearmint Green,,,,,,
1100212,PX30520303SPSGR,Perspex Sweet Pastels 3mm Sour Grape (SA7563) 3050x2030x3 mm,Perspex,1.00,1.00,416.40,,,,,,11,416.40,,,Sheet,Each,Thickness,3 mm,645.00,3050.00,2030.00,3.00,,Sheet,Sour Grape,,,,,,
1100213,,Perspex Sweet Pastels 3mm Sour Grape (SA7563) 2030x1525x3 mm,Perspex,1.00,1.00,218.61,,,,,,11,218.61,,,Sheet,Each,Thickness,3 mm,365.00,2030.00,1525.00,3.00,,Sheet,Sour Grape,,,,,,
1100228,PX30520303TT2202,Perspex Tints 3mm Yellow (2202) 3050x2030x3 mm,Perspex,1.00,1.00,312.40,,,,,,11,312.40,,,Sheet,Each,Thickness,3 mm,570.00,3050.00,2030.00,3.00,,Sheet,Yellow,,,,,,
1100229,,Perspex Tints 3mm Yellow (2202) 2030x1525x3 mm,Perspex,1.00,1.00,164.01,,,,,,11,164.01,,,Sheet,Each,Thickness,3 mm,310.00,2030.00,1525.00,3.00,,Sheet,Yellow,,,,,,
1100220,PX30520303TT300,Perspex Tints 3mm Amber (300) 3050x2030x3 mm,Perspex,1.00,1.00,312.40,,,,,,11,312.40,,,Sheet,Each,Thickness,3 mm,570.00,3050.00,2030.00,3.00,,Sheet,Amber,,,,,,
1100221,,Perspex Tints 3mm Amber (300) 2030x1525x3 mm,Perspex,1.00,1.00,164.01,,,,,,11,164.01,,,Sheet,Each,Thickness,3 mm,310.00,2030.00,1525.00,3.00,,Sheet,Amber,,,,,,
1100226,PX30520303TT4401,Perspex Tints 3mm Red (4401 LT8%) 3050x2030x3 mm,Perspex,1.00,1.00,312.40,,,,,,11,312.40,,,Sheet,Each,Thickness,3 mm,570.00,3050.00,2030.00,3.00,,Sheet,Red,,,,,,
1100227,,Perspex Tints 3mm Red (4401 LT8%) 2030x1525x3 mm,Perspex,1.00,1.00,164.01,,,,,,11,164.01,,,Sheet,Each,Thickness,3 mm,310.00,2030.00,1525.00,3.00,,Sheet,Red,,,,,,
1100222,PX30520303TT7703,Perspex Tints 3mm Blue (7703) 3050x2030x3 mm,Perspex,1.00,1.00,312.40,,,,,,11,312.40,,,Sheet,Each,Thickness,3 mm,570.00,3050.00,2030.00,3.00,,Sheet,Blue,,,,,,
1100223,,Perspex Tints 3mm Blue (7703) 2030x1525x3 mm,Perspex,1.00,1.00,164.01,,,,,,11,164.01,,,Sheet,Each,Thickness,3 mm,310.00,2030.00,1525.00,3.00,,Sheet,Blue,,,,,,
1100224,PX30520303TT914,Perspex Tints 3mm Neutral (914) 3050x2030x3 mm,Perspex,1.00,1.00,312.40,,,,,,11,312.40,,,Sheet,Each,Thickness,3 mm,570.00,3050.00,2030.00,3.00,,Sheet,Neutral,,,,,,
1100225,,Perspex Tints 3mm Neutral (914) 2030x1525x3 mm,Perspex,1.00,1.00,164.01,,,,,,11,164.01,,,Sheet,Each,Thickness,3 mm,310.00,2030.00,1525.00,3.00,,Sheet,Neutral,,,,,,
1100216,PX30520303TT9T03,Perspex Tints 3mm (9T03) Neutral 3050x2030x3 mm,Perspex,1.00,1.00,312.40,,,,,,11,312.40,,,Sheet,Each,Thickness,3 mm,570.00,3050.00,2030.00,3.00,,Sheet,Neutral,,,,,,
1100217,,Perspex Tints 3mm (9T03) Neutral  2030x1525x3 mm,Perspex,1.00,1.00,164.01,,,,,,11,164.01,,,Sheet,Each,Thickness,3 mm,310.00,2030.00,1525.00,3.00,,Sheet,Neutral,,,,,,
1100218,PX30520303TT9T04,Perspex Tints 3mm (9T04) Neutral 3050x2030x3 mm,Perspex,1.00,1.00,312.40,,,,,,11,312.40,,,Sheet,Each,Thickness,3 mm,570.00,3050.00,2030.00,3.00,,Sheet,Neutral,,,,,,
1100219,,Perspex Tints 3mm (9T04) Neutral 2030x1525x3 mm,Perspex,1.00,1.00,164.01,,,,,,11,164.01,,,Sheet,Each,Thickness,3 mm,310.00,2030.00,1525.00,3.00,,Sheet,Neutral,,,,,,
1100168,PX30520304SAT25,Perspex Secret Sign 3mm Black/White (SA9T25) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Black/White,,,,,,
1100169,,Perspex Secret Sign 3mm Black/White (SA9T25) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Black/White,,,,,,
1100176,PX30520305CO4T43,Perspex Solid Colours 5mm Red (4T43) 3050x2030x5,Perspex,1.00,1.00,502.24,,,,,,11,502.24,,,Sheet,Each,Thickness,5 mm ,885.00,3050.00,2030.00,5.00,,Sheet,Red,,,,,,
1100177,,Perspex Solid Colours 5mm Red (4T43) 2030x1525x5,Perspex,1.00,1.00,263.67,,,,,,11,263.67,,,Sheet,Each,Thickness,5 mm,468.00,2030.00,1525.00,5.00,,Sheet,Red,,,,,,
1100108,PX30520306FCEBL,Perspex Frost 6mm Electric Blue (S2 2T69) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Electric Blue,,,,,,
1100109,,Perspex Frost 6mm Electric Blue (S2 2T69) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Electric Blue,,,,,,
1100110,PX30520306FCGGR,Perspex Frost 6mm Glacier Green (S2 6T21) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Glacier Green,,,,,,
1100111,,Perspex Frost 6mm Glacier Green (S2 6T21) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Glacier Green,,,,,,
1100100,PX30520306FCRE,Perspex Frost 6mm Chilli Red (S2 4T50) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Chilli Red,,,,,,
1100101,,Perspex Frost 6mm Chilli Red (S2 4T50) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Chilli Red,,,,,,
1100094,PX30520306FRAB,Perspex Frost 6mm Azure Blue (S2 7T1F) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Azure Blue,,,,,,
1100095,,Perspex Frost 6mm Azure Blue (S2 7T1F) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Azure Blue,,,,,,
1100092,PX30520306FRABL,Perspex Frost 6mm Arctic Blue (S2 7T77) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Arctic Blue,,,,,,
1100093,,Perspex Frost 6mm Arctic Blue (S2 7T77) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Arctic Blue,,,,,,
1100096,PX30520306FRBO,Perspex Frost 6mm Burnt Orange (S2 3T37) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Burnt Orange,,,,,,
1100097,,Perspex Frost 6mm Burnt Orange (S2 3T37) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Burnt Orange,,,,,,
1100098,PX30520306FRCD9T23,Perspex Frost 6mm Charcoal Dusk/Slate Grey (S2 9T23) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Charcoal Dusk/Slate Grey,,,,,,
1100099,,Perspex Frost 6mm Charcoal Dusk/Slate Grey (S2 9T23) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Charcoal Dusk/Slate Grey,,,,,,
1100102,PX30520306FRCIT,Perspex Frost 6mm Citrus Yellow (S2 2T07) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Citrus Yellow,,,,,,
1100103,,Perspex Frost 6mm Citrus Yellow (S2 2T07) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Citrus Yellow,,,,,,
1100104,PX30520306FRCRC,Perspex Frost 6mm Crystal Clear (S2 000) 3050x2030x6,Perspex,1.00,1.00,654.55,,,,,,11,654.55,,,Sheet,Each,Thickness,6 mm,980.00,3050.00,2030.00,6.00,,Sheet,Clear,,,,,,
1100105,,Perspex Frost 6mm Crystal Clear (S2 000) 2030x1525x6,Perspex,1.00,1.00,343.64,,,,,,11,343.64,,,Sheet,Each,Thickness,6 mm,550.00,2030.00,1525.00,6.00,,Sheet,Clear,,,,,,
1100106,PX30520306FREBR,Perspex Frost 6mm Earth Brown (S2 5T33) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Earth Brown,,,,,,
1100107,,Perspex Frost 6mm Earth Brown (S2 5T33) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Earth Brown,,,,,,
1100112,PX30520306FRLSO,Perspex Frost 6mm Lemon Sorbet (S2 2T30) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Lemon Sorbet,,,,,,
1100113,,Perspex Frost 6mm Lemon Sorbet (S2 2T30) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Lemon Sorbet,,,,,,
1100114,PX30520306FRLZ,Perspex Frost 6mm Lime Zest (S2 6T49) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Lime Zest,,,,,,
1100115,,Perspex Frost 6mm Lime Zest (S2 6T49) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Lime Zest,,,,,,
1100136,PX30520306FRMID,Perspex Frost Naturals 6mm Midnight Black (S2 9221) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Midnight Black,,,,,,
1100137,,Perspex Frost Naturals 6mm Midnight Black (S2 9221) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Midnight Black,,,,,,
